date,open,high,low,close,volume
2012-06-28,5057.2661,5152.0898,5057.2661,5145.7686,58687
2012-06-29,5095.1958,5196.3413,5095.1958,5164.7334,38071
2012-07-02,5278.5215,5322.7729,5215.3057,5303.8081,66652
2012-07-03,5278.5215,5461.8477,5278.5215,5310.1294,77274
2012-07-04,5322.7729,5398.6318,5278.5215,5303.8081,56870
2012-07-05,5335.416,5335.416,5190.0195,5240.5923,55168
2012-07-06,5196.3413,5291.165,5190.0195,5196.3413,30735
2012-07-09,5126.8037,5145.7686,5076.231,5076.231,57729
2012-07-10,5088.874,5139.4468,4911.8696,4930.8345,67959
2012-07-11,5019.3369,5019.3369,4911.8696,4937.1562,26004
2012-07-12,4987.729,4987.729,4804.4028,4817.0459,33815
2012-07-13,4804.4028,4867.6187,4633.7202,4861.2974,35793
2012-07-16,4854.9756,4937.1562,4804.4028,4886.5835,19438
2012-07-17,4886.5835,4924.5132,4829.6895,4892.9053,16644
2012-07-18,4892.9053,4949.7993,4804.4028,4842.3325,24650
2012-07-19,4918.1914,4949.7993,4836.0107,4949.7993,49153
2012-07-20,4994.0503,5044.623,4911.8696,4930.8345,59866
2012-07-23,4873.9404,4892.9053,4747.5088,4785.438,41968
2012-07-24,4747.5088,4798.0815,4545.2183,4633.7202,93886
2012-07-25,4608.4341,4621.0771,4475.6807,4519.9316,42581
2012-07-26,4494.6455,4595.7905,4494.6455,4595.7905,33961
2012-07-27,4690.6143,4722.2222,4652.6851,4709.5791,23910
2012-07-30,4785.438,4785.438,4684.293,4684.293,16897
2012-07-31,4659.0063,4747.5088,4633.7202,4747.5088,33028
2012-08-01,4671.6499,4772.7949,4665.3281,4734.8657,14480
2012-08-02,4766.4736,4766.4736,4652.6851,4690.6143,19401
2012-08-03,4684.293,4684.293,4513.6104,4608.4341,30615
2012-08-06,4677.9712,4696.936,4633.7202,4677.9712,29106
2012-08-07,4677.9712,4709.5791,4627.3984,4665.3281,36408
2012-08-08,4677.9712,4703.2578,4646.3633,4677.9712,33518
2012-08-09,4709.5791,4892.9053,4696.936,4753.8301,246694
2012-08-10,4823.3677,4842.3325,4791.7598,4798.0815,59923
2012-08-13,4779.1167,4842.3325,4766.4736,4779.1167,52436
2012-08-14,4772.7949,4810.7246,4690.6143,4709.5791,34407
2012-08-16,4715.9009,4760.1519,4677.9712,4690.6143,74392
2012-08-17,4734.8657,4949.7993,4690.6143,4848.6538,118209
2012-08-20,4848.6538,5006.6938,4848.6538,4943.4775,93416
2012-08-21,4987.729,4987.729,4823.3677,4823.3677,57166
2012-08-22,4823.3677,4842.3325,4747.5088,4779.1167,43886
2012-08-23,4785.438,4804.4028,4690.6143,4741.187,83755
2012-08-24,4741.187,4741.187,4665.3281,4665.3281,68217
2012-08-27,4665.3281,4715.9009,4576.8262,4602.1123,66064
2012-08-28,4614.7554,4640.042,4583.1475,4602.1123,41511
2012-08-29,4602.1123,4684.293,4589.4692,4621.0771,42911
2012-08-30,4640.042,4671.6499,4595.7905,4614.7554,41429
2012-08-31,4621.0771,4741.187,4602.1123,4741.187,49213
2012-09-03,4741.187,4747.5088,4665.3281,4690.6143,31329
2012-09-04,4684.293,4747.5088,4684.293,4690.6143,31653
2012-09-05,4696.936,4715.9009,4633.7202,4646.3633,26162
2012-09-06,4646.3633,4728.5439,4633.7202,4633.7202,28745
2012-09-07,4677.9712,4829.6895,4633.7202,4779.1167,96760
2012-09-10,4753.8301,4791.7598,4640.042,4646.3633,77161
2012-09-11,4671.6499,4671.6499,4589.4692,4614.7554,68838
