date,open,high,low,close,volume
2023-07-11,2538.8401,2562.49,2534.48,2562.49,592400
2023-07-12,2557.6101,2574.73,2554.26,2574.72,695500
2023-07-13,2589.8899,2602.21,2587.75,2591.23,584300
2023-07-14,2607.47,2628.3,2603.3601,2628.3,568100
2023-07-17,2617.6699,2627.1201,2611.55,2619.0,548800
2023-07-18,2624.5901,2626.8899,2600.6699,2607.6201,491100
2023-07-19,2622.24,2622.54,2598.52,2608.24,434900
2023-07-20,2595.3799,2611.3401,2589.29,2600.23,369700
2023-07-21,2581.0601,2609.76,2570.5801,2609.76,499300
2023-07-24,2608.47,2636.0601,2595.21,2628.53,525900
2023-07-25,2643.3501,2646.71,2621.6001,2636.46,721500
2023-07-26,2638.76,2639.21,2580.98,2592.3601,830100
2023-07-27,2599.8201,2617.6101,2586.3601,2603.8101,591900
2023-07-28,2593.6699,2609.54,2586.3301,2608.3201,497300
2023-07-31,2628.8701,2639.45,2622.21,2632.5801,454200
2023-08-01,2644.3401,2668.21,2639.1001,2667.0701,493600
2023-08-02,2651.53,2660.8999,2611.77,2616.47,704700
2023-08-03,2624.76,2625.45,2591.3,2605.3899,789400
2023-08-04,2606.1699,2612.3,2598.3799,2602.8,645800
2023-08-07,2591.5801,2607.3601,2580.71,2580.71,504100
2023-08-08,2598.29,2601.4099,2568.1499,2573.98,637000
2023-08-09,2580.6001,2608.98,2576.21,2605.1201,466000
2023-08-10,2592.3999,2601.5601,2590.02,2601.5601,566500
2023-08-11,2611.25,2616.8401,2589.9399,2591.26,672200
2023-08-14,2586.51,2592.9099,2561.8799,2570.8701,622800
2023-08-16,2550.1299,2550.53,2520.8701,2525.6399,683200
2023-08-17,2512.9199,2520.5601,2482.0601,2519.8501,733900
2023-08-18,2495.1799,2519.6001,2489.6299,2504.5,556400
2023-08-21,2511.7,2524.4099,2505.5901,2508.8,398600
2023-08-22,2528.3899,2533.4299,2509.53,2515.74,471000
2023-08-23,2510.0,2517.51,2499.8899,2505.5,546200
2023-08-24,2531.78,2539.4399,2520.73,2537.6799,440300
2023-08-25,2505.3899,2526.3701,2502.05,2519.1399,576400
2023-08-28,2519.1399,2543.4099,2519.1399,2543.4099,483000
2023-08-29,2550.76,2556.98,2545.27,2552.1599,440700
2023-08-30,2575.4199,2578.6201,2561.22,2561.22,363000
2023-08-31,2564.45,2568.0601,2547.72,2556.27,471900
2023-09-01,2551.9299,2568.4199,2551.04,2563.71,492400
2023-09-04,2566.9299,2584.55,2560.3201,2584.55,342100
2023-09-05,2578.9099,2586.6499,2575.1899,2582.1799,383400
2023-09-06,2577.4099,2585.98,2560.0901,2563.3401,421500
2023-09-07,2554.8701,2562.4199,2539.24,2548.26,376600
2023-09-08,2546.0701,2550.96,2530.05,2547.6799,395800
2023-09-11,2549.8799,2556.8899,2540.4399,2556.8799,410300
2023-09-12,2566.4199,2568.55,2535.1499,2536.5801,358700
2023-09-13,2536.22,2549.3799,2528.1799,2534.7,417000
2023-09-14,2544.8899,2572.8899,2541.1101,2572.8899,411800
2023-09-15,2574.98,2611.0,2572.3701,2601.28,441100
2023-09-18,2588.6899,2596.55,2573.26,2574.72,415900
2023-09-19,2579.3601,2583.25,2555.46,2559.21,461800
2023-09-20,2556.55,2566.6201,2551.1201,2559.74,414700
2023-09-21,2544.8101,2549.6299,2514.96,2514.97,394700
2023-09-22,2491.45,2513.26,2486.1399,2508.1299,433200
2023-09-25,2504.1001,2509.3799,2486.4399,2495.76,438600
2023-09-26,2493.6399,2495.0,2461.5901,2462.97,427500
2023-09-27,2447.99,2469.72,2445.51,2465.0701,366200
2023-10-04,2435.78,2435.78,2402.8401,2405.6899,424900
2023-10-05,2423.3501,2426.6101,2402.5,2403.6001,451700
2023-10-06,2408.8101,2421.1799,2403.9199,2408.73,289400
2023-10-10,2436.5801,2448.24,2402.4399,2402.5801,415500
2023-10-11,2436.52,2463.5601,2436.52,2450.0801,446900
2023-10-12,2465.1899,2479.8201,2464.8401,2479.8201,515500
2023-10-13,2460.8501,2466.6201,2452.8301,2456.1499,582400
2023-10-16,2442.4299,2453.77,2422.52,2436.24,788400
2023-10-17,2454.1399,2466.8701,2449.4199,2460.1699,508800
2023-10-18,2452.05,2465.3301,2450.78,2462.6001,911500
2023-10-19,2431.9199,2433.45,2412.55,2415.8,756900
2023-10-20,2391.54,2394.6699,2364.01,2375.0,520600
2023-10-23,2370.0701,2375.79,2354.7,2357.02,395900
2023-10-24,2371.55,2384.1399,2326.6699,2383.51,444200
2023-10-25,2389.23,2389.8999,2362.6899,2363.1699,440800
2023-10-26,2325.8201,2330.55,2299.0801,2299.0801,531100
2023-10-27,2311.5901,2321.8401,2293.05,2302.8101,514900
2023-10-30,2292.3401,2317.75,2292.3401,2310.55,444800
2023-10-31,2318.3899,2322.45,2273.97,2277.99,395000
2023-11-01,2292.8899,2312.1499,2288.6399,2301.5601,358200
2023-11-02,2334.96,2351.9099,2333.4099,2343.1201,377500
2023-11-03,2365.5901,2370.28,2351.8301,2368.3401,578700
2023-11-06,2399.8,2502.3701,2395.03,2502.3701,528600
2023-11-07,2476.3501,2476.3501,2418.74,2443.96,457700
2023-11-08,2460.22,2468.4299,2418.1399,2421.6201,467200
2023-11-09,2425.9299,2437.8999,2413.04,2427.0801,395000
2023-11-10,2406.3999,2413.6201,2393.6399,2409.6599,312500
2023-11-13,2431.24,2435.3201,2399.04,2403.76,307100
2023-11-14,2424.9299,2442.3701,2422.97,2433.25,307000
2023-11-15,2482.21,2487.4199,2468.4299,2486.6699,419800
2023-11-16,2483.48,2491.98,2472.6899,2488.1799,407400
2023-11-17,2477.4299,2481.1001,2463.5901,2469.8501,388200
2023-11-20,2464.72,2499.75,2464.04,2491.2,323800
2023-11-21,2504.7,2517.74,2500.9099,2510.4199,345100
2023-11-22,2493.1699,2516.72,2490.4299,2511.7,439500
2023-11-23,2515.8301,2522.2,2507.3,2514.96,360900
2023-11-24,2517.8799,2521.5601,2496.6299,2496.6299,359400
2023-11-27,2501.8301,2511.3701,2489.1799,2495.6599,364700
2023-11-28,2506.1399,2522.45,2502.26,2521.76,442400
2023-11-29,2518.8,2523.98,2501.4399,2519.8101,579300
2023-11-30,2512.1101,2535.29,2507.8,2535.29,664300
2023-12-01,2520.49,2520.49,2504.0601,2505.01,516600
2023-12-04,2522.22,2525.6299,2510.52,2514.95,498900
2023-12-05,2507.45,2509.74,2492.55,2494.28,427100
2023-12-06,2503.5701,2509.6699,2495.3799,2495.3799,391000
2023-12-07,2493.1399,2499.73,2481.0,2492.0701,446900
2023-12-08,2510.24,2521.5801,2507.1399,2517.8501,431800
2023-12-11,2524.79,2528.8899,2512.45,2525.3601,435000
2023-12-12,2535.1101,2543.0601,2529.74,2535.27,378000
2023-12-13,2531.23,2531.23,2509.8899,2510.6599,377900
2023-12-14,2547.74,2549.6499,2532.1599,2544.1799,530100
2023-12-15,2558.4399,2574.23,2555.3,2563.5601,465300
2023-12-18,2568.77,2573.1299,2556.05,2566.8601,383000
2023-12-19,2564.8101,2570.0601,2556.52,2568.55,392500
2023-12-20,2586.99,2615.3799,2584.8501,2614.3,570400
2023-12-21,2598.3701,2610.8101,2587.1599,2600.02,578300
2023-12-22,2617.72,2621.3701,2599.51,2599.51,466000
2023-12-26,2609.4399,2612.1399,2594.6499,2602.5901,439500
2023-12-27,2599.3501,2613.5,2590.0801,2613.5,349700
2023-12-28,2616.27,2655.28,2611.72,2655.28,460100
2024-01-02,2645.47,2675.8,2641.8799,2669.8101,409900
2024-01-03,2643.54,2643.72,2607.3101,2607.3101,463100
2024-01-04,2592.4399,2602.6399,2580.0901,2587.02,770200
2024-01-05,2586.8899,2592.29,2572.6001,2578.0801,520500
2024-01-08,2584.23,2591.6799,2566.3401,2567.8201,320100
2024-01-09,2598.3101,2599.3701,2556.0,2561.24,790300
2024-01-10,2563.97,2568.1899,2539.8201,2541.98,570000
2024-01-11,2543.03,2557.3,2540.27,2540.27,788400
2024-01-12,2536.55,2543.8301,2517.76,2525.05,790200
2024-01-15,2525.6899,2536.0601,2515.8401,2525.99,800000
2024-01-16,2516.27,2524.3501,2491.1299,2497.5901,659600
2024-01-17,2501.23,2503.9099,2435.3401,2435.8999,965600
2024-01-18,2439.96,2453.97,2429.1201,2440.04,570000
2024-01-19,2468.4299,2479.0,2455.5,2472.74,518800
2024-01-22,2489.5701,2490.6899,2464.3501,2464.3501,386600
2024-01-23,2478.3201,2482.8401,2464.24,2478.6101,472300
2024-01-24,2476.22,2476.22,2454.3401,2469.6899,395500
2024-01-25,2467.73,2474.01,2452.3601,2470.3401,357200
2024-01-26,2458.05,2502.6101,2453.45,2478.5601,292700
2024-01-29,2490.9299,2516.9199,2483.8101,2500.6499,421800
2024-01-30,2523.6799,2528.54,2498.8101,2498.8101,481800
2024-01-31,2487.8999,2502.45,2486.97,2497.0901,437600
2024-02-01,2491.9299,2542.46,2491.9299,2542.46,751100
2024-02-02,2559.3999,2615.3401,2559.3899,2615.3101,588700
2024-02-05,2612.77,2612.77,2562.5,2591.3101,511700
2024-02-06,2584.2,2599.1799,2563.8701,2576.2,411600
2024-02-07,2592.5901,2625.24,2588.0901,2609.5801,518200
2024-02-08,2620.26,2629.51,2610.21,2620.3201,430000
2024-02-13,2644.1699,2656.8701,2640.96,2649.6399,559400
2024-02-14,2609.6001,2627.3101,2601.99,2620.4199,543500
2024-02-15,2643.8101,2643.8601,2613.8,2613.8,621400
2024-02-16,2635.6299,2648.76,2625.01,2648.76,593800
2024-02-19,2653.1201,2683.3899,2653.1201,2680.26,422700
2024-02-20,2671.55,2673.8401,2643.9299,2657.79,612700
2024-02-21,2656.9199,2670.95,2644.04,2653.3101,562100
2024-02-22,2671.6899,2671.6899,2653.99,2664.27,456400
2024-02-23,2681.03,2694.8,2665.21,2667.7,415400
2024-02-26,2657.3501,2659.6001,2629.78,2647.0801,530500
2024-02-27,2654.76,2654.76,2619.3799,2625.05,574300
2024-02-28,2629.1101,2657.3201,2623.1499,2652.29,421600
2024-02-29,2643.48,2647.5601,2628.6201,2642.3601,496100
2024-03-04,2664.52,2682.8,2662.3201,2674.27,404000
2024-03-05,2660.8,2684.8301,2649.3501,2649.3999,457200
2024-03-06,2638.8401,2649.78,2630.1599,2641.49,379000
2024-03-07,2653.98,2660.26,2633.5701,2647.6201,462900
2024-03-08,2676.79,2688.0,2668.3799,2680.3501,454300
2024-03-11,2665.5801,2677.21,2658.74,2659.8401,389800
2024-03-12,2673.47,2686.1399,2659.72,2681.8101,404000
2024-03-13,2694.71,2701.45,2679.54,2693.5701,497200
2024-03-14,2698.3701,2718.76,2696.3101,2718.76,609300
2024-03-15,2701.9099,2705.5901,2666.8401,2666.8401,582100
2024-03-18,2678.52,2688.0701,2665.28,2685.8401,408200
2024-03-19,2673.5701,2673.5701,2645.1399,2656.1699,695900
2024-03-20,2680.7,2692.52,2674.0901,2690.1399,720500
2024-03-21,2731.1799,2755.45,2724.25,2754.8601,823700
2024-03-22,2751.1499,2763.0601,2738.1799,2748.5601,509500
