date,open,high,low,close,volume
2008-09-22,36771.6445,36771.6445,35055.6328,35055.6328,1085874
2008-09-23,35227.2344,35227.2344,34614.375,35006.6055,965084
2008-09-24,35202.7227,36403.9297,34884.0312,35766.5508,1476534
2008-09-25,35766.5508,37041.3047,34933.0625,36673.5859,2002269
2008-09-26,36673.5859,37507.0781,36551.0156,36722.6172,1888553
2008-09-29,37139.3594,37997.3672,37139.3594,37654.1641,1305170
2008-09-30,36158.7852,37065.8164,35545.9219,36771.6445,1569145
2008-10-01,37261.9336,37776.7344,36452.957,36722.6172,1673993
2008-10-02,36943.2461,37114.8477,34491.8008,35545.9219,1066788
2008-10-03,35545.9219,35545.9219,35545.9219,35545.9219,0
2008-10-06,35300.7773,35423.3516,32457.1055,32775.793,2958045
2008-10-07,31868.7578,32506.1328,30667.5508,32383.5605,1615783
2008-10-08,29834.0605,30839.1523,28804.4551,29417.3145,2327082
2008-10-09,29417.3145,30471.4355,28828.9688,29368.2871,2701600
2008-10-10,27946.4492,29392.8008,26916.8438,28877.998,1618340
2008-10-13,30397.8926,30397.8926,29417.3145,29662.459,1410895
2008-10-14,32579.6777,33903.457,32113.9023,33462.1953,2253007
2008-10-15,32604.1914,33658.3125,32432.5898,32971.9062,696642
2008-10-16,30667.5508,31206.8691,29368.2871,30152.748,1026407
2008-10-17,31868.7578,32604.1914,29956.6328,30397.8926,1288069
2008-10-20,30643.0371,32040.3594,29319.2578,32040.3594,981393
2008-10-21,32383.5605,33168.0234,30790.123,32236.4746,701444
2008-10-22,31868.7578,31868.7578,29956.6328,30888.1816,773405
2008-10-23,28681.8828,30544.9785,27676.791,29172.1719,917981
2008-10-24,30152.748,30471.4355,26916.8438,28069.0215,1486006
2008-10-27,27284.5605,29270.2285,26965.873,28927.0273,1252931
2008-10-28,27456.1602,29736.0039,27456.1602,28632.8535,1711347
2008-10-29,31623.6133,31770.7012,27333.5898,27701.3047,2358374
2008-10-30,30618.5215,31844.2441,29956.6328,31746.1855,2194568
2008-10-31,31844.2441,33315.1094,30643.0371,33069.9648,1453878
2008-11-03,33315.1094,34957.5781,32849.3359,34957.5781,1357021
2008-11-04,34957.5781,35423.3516,33118.9961,33977.0,1117949
2008-11-05,34810.4883,35178.207,31206.8691,31353.9551,2824581
2008-11-06,29711.4883,30765.6094,29368.2871,30079.2051,1156657
2008-11-07,29147.6562,30961.7246,27627.7617,30054.6914,1739371
2008-11-10,30422.4062,31476.5273,30324.3496,31427.498,1119862
2008-11-11,30814.6387,31133.3262,29662.459,29956.6328,717010
2008-11-12,29270.2285,30422.4062,29049.5996,30152.748,635083
2008-11-13,28681.8828,31525.5566,28461.252,30765.6094,775628
2008-11-14,31844.2441,31942.3008,30765.6094,31255.8984,909900
2008-11-17,31378.4707,31378.4707,29392.8008,29417.3145,1254542
2008-11-18,28191.5938,28681.8828,26671.6992,26745.2422,2256972
2008-11-19,27161.9883,27333.5898,24637.002,25347.9199,2156411
2008-11-20,24489.916,24514.4297,22430.7031,23068.0781,2506691
2008-11-21,22185.5586,26475.584,21768.8125,26353.0117,2595646
2008-11-24,25789.1797,26549.127,24391.8574,24391.8574,1086490
2008-11-25,25764.666,26353.0117,24833.1172,25985.2949,1068954
2008-11-26,26107.8672,28069.0215,26107.8672,26892.3301,1444451
2008-11-27,27946.4492,29417.3145,27382.6172,28583.8242,2423988
2008-11-28,29049.5996,30152.748,27823.877,30030.1758,1628343
2008-12-01,29907.6035,30030.1758,27946.4492,27946.4492,1048362
2008-12-02,24514.4297,27333.5898,24514.4297,26475.584,1162580
2008-12-03,27456.1602,27578.7324,25127.291,25372.4336,1386530
2008-12-04,26107.8672,26107.8672,24489.916,25617.5781,1205004
2008-12-05,25372.4336,26353.0117,25004.7188,26353.0117,763631
2008-12-08,26353.0117,28069.0215,25985.2949,27701.3047,1548634
2008-12-09,27946.4492,28069.0215,26598.1562,26965.873,1034256
2008-12-10,27088.4453,28927.0273,26230.4395,28927.0273,1409618
2008-12-11,29294.7441,29294.7441,28069.0215,28559.3105,1179048
2008-12-12,28191.5938,28191.5938,26230.4395,26720.7285,811477
2008-12-15,28069.0215,28559.3105,27823.877,28191.5938,1090680
2008-12-16,27946.4492,30888.1816,27333.5898,30643.0371,2338798
2008-12-17,31991.3301,32849.3359,30520.4648,31746.1855,2003619
2008-12-18,31991.3301,31991.3301,30765.6094,30765.6094,683079
2008-12-19,30765.6094,33217.0508,30520.4648,32849.3359,1551306
2008-12-22,33217.0508,33339.625,31133.3262,31378.4707,1304195
2008-12-23,31133.3262,31746.1855,30275.3203,31255.8984,628421
2008-12-24,31010.7539,31255.8984,29907.6035,30520.4648,699685
2008-12-25,30520.4648,30520.4648,30520.4648,30520.4648,0
2008-12-26,30520.4648,30888.1816,29539.8867,29539.8867,591051
2008-12-29,29662.459,31378.4707,29049.5996,31010.7539,706751
2008-12-30,31255.8984,32359.0469,31010.7539,31868.7578,959035
2008-12-31,31868.7578,31868.7578,31868.7578,31868.7578,0
2009-01-02,32359.0469,32359.0469,30765.6094,31255.8984,579911
2009-01-05,32236.4746,32359.0469,30888.1816,31010.7539,511429
2009-01-06,31255.8984,31746.1855,29662.459,29907.6035,1778075
2009-01-07,30397.8926,31991.3301,30275.3203,31991.3301,1573187
2009-01-08,31378.4707,33339.625,31133.3262,31868.7578,1863355
2009-01-09,32359.0469,32359.0469,30888.1816,31868.7578,974295
2009-01-12,31501.041,31868.7578,30520.4648,30765.6094,645370
2009-01-13,30643.0371,31623.6133,30397.8926,31501.041,1091573
2009-01-14,31746.1855,32359.0469,31378.4707,32236.4746,841145
2009-01-15,31133.3262,32604.1914,30765.6094,30888.1816,1130619
2009-01-16,31378.4707,32236.4746,31378.4707,31868.7578,702378
2009-01-19,32236.4746,32604.1914,31746.1855,31746.1855,514941
2009-01-20,31746.1855,31868.7578,31010.7539,31623.6133,287924
2009-01-21,30765.6094,31501.041,30520.4648,31010.7539,743978
2009-01-22,32113.9023,32113.9023,30765.6094,31010.7539,364593
2009-01-23,30765.6094,31010.7539,29785.0312,29785.0312,641887
2009-01-28,30397.8926,31010.7539,30030.1758,31010.7539,613707
2009-01-29,31623.6133,33707.3398,31133.3262,33584.7695,2049368
2009-01-30,33094.4805,34320.2031,32726.7637,34197.6289,1105275
2009-02-02,34320.2031,35423.3516,34197.6289,35423.3516,1182715
2009-02-03,35545.9219,35545.9219,33829.9141,34075.0586,1282689
2009-02-04,34320.2031,34565.3438,33094.4805,33829.9141,1306287
2009-02-05,34320.2031,34933.0625,31746.1855,31868.7578,1895756
2009-02-06,32359.0469,32604.1914,30152.748,30888.1816,4144913
2009-02-09,31378.4707,31501.041,30030.1758,30520.4648,2282076
2009-02-10,31010.7539,31501.041,30520.4648,31501.041,1773620
2009-02-11,30643.0371,32359.0469,30152.748,32113.9023,1433698
2009-02-12,32236.4746,32604.1914,31255.8984,32236.4746,2200259
2009-02-13,32359.0469,32604.1914,31623.6133,32481.6191,921816
2009-02-16,32236.4746,33462.1953,31868.7578,33339.625,1525444
2009-02-17,33462.1953,33462.1953,31623.6133,32113.9023,1248415
2009-02-18,31868.7578,32481.6191,31255.8984,31378.4707,1013974
2009-02-19,31623.6133,33339.625,30888.1816,32359.0469,939777
2009-02-20,32359.0469,33707.3398,31746.1855,32849.3359,2050914
2009-02-23,33584.7695,35055.6328,33339.625,34687.918,1773184
2009-02-24,34075.0586,35423.3516,33339.625,33462.1953,1531000
2009-02-25,34687.918,34687.918,33094.4805,33462.1953,1101608
2009-02-26,33707.3398,34810.4883,33339.625,33952.4844,800434
2009-02-27,34565.3438,34687.918,32604.1914,32604.1914,1849918
2009-03-02,33217.0508,33217.0508,31010.7539,31255.8984,1371200
2009-03-03,30030.1758,32849.3359,29785.0312,32481.6191,966944
2009-03-04,32481.6191,33339.625,32113.9023,32604.1914,890907
2009-03-05,33217.0508,35055.6328,32604.1914,34075.0586,1805748
2009-03-06,33339.625,33829.9141,32481.6191,32971.9062,1679361
2009-03-09,33462.1953,34933.0625,33339.625,34810.4883,1630219
